Current Time,VR,Scene,SensPosX,SensPosY,SensPosZ,SensRotX,SensRotY,SensRotZ,InsectPosX,InsectPosY,InsectPosZ,InsectRotX,InsectRotY,InsectRotZ
2023-09-14 20:20:59.876,VR1,SimulatedLocusts,6.633284,-3.443078,0,0,316.9628,0,-3.443078,0,6.633284,0,316.9628,0
2023-09-14 20:20:59.894,VR1,SimulatedLocusts,6.652027,-3.449755,0,0,316.8785,0,-3.449755,0,6.652027,0,316.8785,0
2023-09-14 20:20:59.909,VR1,SimulatedLocusts,6.653938,-3.455107,0,0,317.0679,0,-3.455107,0,6.653938,0,317.0679,0
2023-09-14 20:20:59.926,VR1,SimulatedLocusts,6.653938,-3.455107,0,0,317.0679,0,-3.455107,0,6.653938,0,317.0679,0
2023-09-14 20:20:59.943,VR1,SimulatedLocusts,6.661845,-3.471888,0,0,317.5188,0,-3.471888,0,6.661845,0,317.5188,0
2023-09-14 20:20:59.959,VR1,SimulatedLocusts,6.685254,-3.474219,0,0,317.2103,0,-3.474219,0,6.685254,0,317.2103,0
2023-09-14 20:20:59.977,VR1,SimulatedLocusts,6.704935,-3.478877,0,0,317.4632,0,-3.478877,0,6.704935,0,317.4632,0
2023-09-14 20:20:59.993,VR1,SimulatedLocusts,6.707451,-3.480936,0,0,317.9771,0,-3.480936,0,6.707451,0,317.9771,0
2023-09-14 20:21:00.009,VR1,SimulatedLocusts,6.718469,-3.488021,0,0,317.7523,0,-3.488021,0,6.718469,0,317.7523,0
2023-09-14 20:21:00.027,VR1,SimulatedLocusts,6.725896,-3.498827,0,0,318.0478,0,-3.498827,0,6.725896,0,318.0478,0
2023-09-14 20:21:00.043,VR1,SimulatedLocusts,6.725896,-3.498827,0,0,318.0478,0,-3.498827,0,6.725896,0,318.0478,0
2023-09-14 20:21:00.059,VR1,SimulatedLocusts,6.752472,-3.4956,0,0,317.4059,0,-3.4956,0,6.752472,0,317.4059,0
2023-09-14 20:21:00.077,VR1,SimulatedLocusts,6.762124,-3.521317,0,0,318.2896,0,-3.521317,0,6.762124,0,318.2896,0
2023-09-14 20:21:00.093,VR1,SimulatedLocusts,6.776792,-3.523248,0,0,317.6496,0,-3.523248,0,6.776792,0,317.6496,0
2023-09-14 20:21:00.109,VR1,SimulatedLocusts,6.799084,-3.537646,0,0,317.7623,0,-3.537646,0,6.799084,0,317.7623,0
2023-09-14 20:21:00.126,VR1,SimulatedLocusts,6.813844,-3.553367,0,0,317.9951,0,-3.553367,0,6.813844,0,317.9951,0
2023-09-14 20:21:00.143,VR1,SimulatedLocusts,6.831875,-3.553336,0,0,317.6274,0,-3.553336,0,6.831875,0,317.6274,0
2023-09-14 20:21:00.160,VR1,SimulatedLocusts,6.831875,-3.553336,0,0,317.6274,0,-3.553336,0,6.831875,0,317.6274,0
2023-09-14 20:21:00.176,VR1,SimulatedLocusts,6.844171,-3.563896,0,0,317.8555,0,-3.563896,0,6.844171,0,317.8555,0
2023-09-14 20:21:00.193,VR1,SimulatedLocusts,6.861292,-3.572358,0,0,318.1043,0,-3.572358,0,6.861292,0,318.1043,0
2023-09-14 20:21:00.210,VR1,SimulatedLocusts,6.867916,-3.581099,0,0,318.011,0,-3.581099,0,6.867916,0,318.011,0
2023-09-14 20:21:00.226,VR1,SimulatedLocusts,6.871507,-3.583267,0,0,317.9608,0,-3.583267,0,6.871507,0,317.9608,0
2023-09-14 20:21:00.243,VR1,SimulatedLocusts,6.871507,-3.583267,0,0,317.9608,0,-3.583267,0,6.871507,0,317.9608,0
2023-09-14 20:21:00.260,VR1,SimulatedLocusts,6.88915,-3.596821,0,0,318.4676,0,-3.596821,0,6.88915,0,318.4676,0
2023-09-14 20:21:00.276,VR1,SimulatedLocusts,6.896773,-3.611464,0,0,318.5701,0,-3.611464,0,6.896773,0,318.5701,0
2023-09-14 20:21:00.293,VR1,SimulatedLocusts,6.905201,-3.614291,0,0,318.8341,0,-3.614291,0,6.905201,0,318.8341,0
2023-09-14 20:21:00.310,VR1,SimulatedLocusts,6.914362,-3.61438,0,0,318.8679,0,-3.61438,0,6.914362,0,318.8679,0
2023-09-14 20:21:00.326,VR1,SimulatedLocusts,6.923988,-3.632933,0,0,319.2598,0,-3.632933,0,6.923988,0,319.2598,0
2023-09-14 20:21:00.343,VR1,SimulatedLocusts,6.923988,-3.632933,0,0,319.2598,0,-3.632933,0,6.923988,0,319.2598,0
2023-09-14 20:21:00.360,VR1,SimulatedLocusts,6.940318,-3.628899,0,0,319.4025,0,-3.628899,0,6.940318,0,319.4025,0
2023-09-14 20:21:00.376,VR1,SimulatedLocusts,6.951936,-3.635852,0,0,319.6768,0,-3.635852,0,6.951936,0,319.6768,0
2023-09-14 20:21:00.393,VR1,SimulatedLocusts,6.959758,-3.645489,0,0,319.8221,0,-3.645489,0,6.959758,0,319.8221,0
2023-09-14 20:21:00.410,VR1,SimulatedLocusts,6.983244,-3.636684,0,0,320.065,0,-3.636684,0,6.983244,0,320.065,0
2023-09-14 20:21:00.426,VR1,SimulatedLocusts,6.983244,-3.636684,0,0,320.065,0,-3.636684,0,6.983244,0,320.065,0
2023-09-14 20:21:00.443,VR1,SimulatedLocusts,6.990754,-3.660907,0,0,320.8333,0,-3.660907,0,6.990754,0,320.8333,0
2023-09-14 20:21:00.460,VR1,SimulatedLocusts,7.005702,-3.67426,0,0,320.5907,0,-3.67426,0,7.005702,0,320.5907,0
2023-09-14 20:21:00.476,VR1,SimulatedLocusts,7.019371,-3.68227,0,0,320.8465,0,-3.68227,0,7.019371,0,320.8465,0
2023-09-14 20:21:00.492,VR1,SimulatedLocusts,7.03143,-3.683056,0,0,320.8742,0,-3.683056,0,7.03143,0,320.8742,0
2023-09-14 20:21:00.511,VR1,SimulatedLocusts,7.044209,-3.700929,0,0,321.5062,0,-3.700929,0,7.044209,0,321.5062,0
2023-09-14 20:21:00.527,VR1,SimulatedLocusts,7.064887,-3.712457,0,0,321.6009,0,-3.712457,0,7.064887,0,321.6009,0
2023-09-14 20:21:00.543,VR1,SimulatedLocusts,7.082561,-3.719158,0,0,321.5509,0,-3.719158,0,7.082561,0,321.5509,0
2023-09-14 20:21:00.560,VR1,SimulatedLocusts,7.100685,-3.723673,0,0,321.4568,0,-3.723673,0,7.100685,0,321.4568,0
2023-09-14 20:21:00.576,VR1,SimulatedLocusts,7.100685,-3.723673,0,0,321.4568,0,-3.723673,0,7.100685,0,321.4568,0
2023-09-14 20:21:00.593,VR1,SimulatedLocusts,7.112324,-3.735597,0,0,322.314,0,-3.735597,0,7.112324,0,322.314,0
2023-09-14 20:21:00.611,VR1,SimulatedLocusts,7.125205,-3.766285,0,0,322.9565,0,-3.766285,0,7.125205,0,322.9565,0
2023-09-14 20:21:00.626,VR1,SimulatedLocusts,7.148882,-3.757507,0,0,322.5321,0,-3.757507,0,7.148882,0,322.5321,0
2023-09-14 20:21:00.643,VR1,SimulatedLocusts,7.160294,-3.764882,0,0,322.5478,0,-3.764882,0,7.160294,0,322.5478,0
2023-09-14 20:21:00.660,VR1,SimulatedLocusts,7.177178,-3.7674,0,0,322.3806,0,-3.7674,0,7.177178,0,322.3806,0
2023-09-14 20:21:00.676,VR1,SimulatedLocusts,7.177178,-3.7674,0,0,322.3806,0,-3.7674,0,7.177178,0,322.3806,0
2023-09-14 20:21:00.693,VR1,SimulatedLocusts,7.195067,-3.780292,0,0,322.9995,0,-3.780292,0,7.195067,0,322.9995,0
2023-09-14 20:21:00.710,VR1,SimulatedLocusts,7.209289,-3.784239,0,0,323.2794,0,-3.784239,0,7.209289,0,323.2794,0
2023-09-14 20:21:00.726,VR1,SimulatedLocusts,7.226674,-3.797924,0,0,323.3751,0,-3.797924,0,7.226674,0,323.3751,0
2023-09-14 20:21:00.743,VR1,SimulatedLocusts,7.245039,-3.803185,0,0,323.4729,0,-3.803185,0,7.245039,0,323.4729,0
2023-09-14 20:21:00.759,VR1,SimulatedLocusts,7.252818,-3.811259,0,0,324.0468,0,-3.811259,0,7.252818,0,324.0468,0
2023-09-14 20:21:00.776,VR1,SimulatedLocusts,7.252818,-3.811259,0,0,324.0468,0,-3.811259,0,7.252818,0,324.0468,0
2023-09-14 20:21:00.793,VR1,SimulatedLocusts,7.271123,-3.801866,0,0,324.0426,0,-3.801866,0,7.271123,0,324.0426,0
2023-09-14 20:21:00.809,VR1,SimulatedLocusts,7.285893,-3.811757,0,0,324.5044,0,-3.811757,0,7.285893,0,324.5044,0
2023-09-14 20:21:00.826,VR1,SimulatedLocusts,7.291762,-3.81807,0,0,324.2402,0,-3.81807,0,7.291762,0,324.2402,0
2023-09-14 20:21:00.843,VR1,SimulatedLocusts,7.314095,-3.816276,0,0,324.2325,0,-3.816276,0,7.314095,0,324.2325,0
2023-09-14 20:21:00.859,VR1,SimulatedLocusts,7.326779,-3.831569,0,0,325.1295,0,-3.831569,0,7.326779,0,325.1295,0
2023-09-14 20:21:00.877,VR1,SimulatedLocusts,7.326779,-3.831569,0,0,325.1295,0,-3.831569,0,7.326779,0,325.1295,0
2023-09-14 20:21:00.893,VR1,SimulatedLocusts,7.352758,-3.827675,0,0,324.7971,0,-3.827675,0,7.352758,0,324.7971,0
2023-09-14 20:21:00.910,VR1,SimulatedLocusts,7.377024,-3.827859,0,0,324.7983,0,-3.827859,0,7.377024,0,324.7983,0
2023-09-14 20:21:00.927,VR1,SimulatedLocusts,7.385684,-3.842048,0,0,325.3583,0,-3.842048,0,7.385684,0,325.3583,0
2023-09-14 20:21:00.943,VR1,SimulatedLocusts,7.391952,-3.856286,0,0,325.6836,0,-3.856286,0,7.391952,0,325.6836,0
2023-09-14 20:21:00.960,VR1,SimulatedLocusts,7.41046,-3.848369,0,0,324.6385,0,-3.848369,0,7.41046,0,324.6385,0
2023-09-14 20:21:00.977,VR1,SimulatedLocusts,7.41046,-3.848369,0,0,324.6385,0,-3.848369,0,7.41046,0,324.6385,0
2023-09-14 20:21:00.993,VR1,SimulatedLocusts,7.421468,-3.857012,0,0,324.9336,0,-3.857012,0,7.421468,0,324.9336,0
2023-09-14 20:21:01.009,VR1,SimulatedLocusts,7.428918,-3.869867,0,0,325.1175,0,-3.869867,0,7.428918,0,325.1175,0
2023-09-14 20:21:01.026,VR1,SimulatedLocusts,7.440716,-3.880877,0,0,324.9682,0,-3.880877,0,7.440716,0,324.9682,0
2023-09-14 20:21:01.043,VR1,SimulatedLocusts,7.45936,-3.870389,0,0,324.4264,0,-3.870389,0,7.45936,0,324.4264,0
2023-09-14 20:21:01.060,VR1,SimulatedLocusts,7.478389,-3.884882,0,0,324.849,0,-3.884882,0,7.478389,0,324.849,0
2023-09-14 20:21:01.076,VR1,SimulatedLocusts,7.497602,-3.890464,0,0,324.9578,0,-3.890464,0,7.497602,0,324.9578,0
2023-09-14 20:21:01.093,VR1,SimulatedLocusts,7.497602,-3.890464,0,0,324.9578,0,-3.890464,0,7.497602,0,324.9578,0
2023-09-14 20:21:01.111,VR1,SimulatedLocusts,7.517394,-3.881196,0,0,324.399,0,-3.881196,0,7.517394,0,324.399,0
2023-09-14 20:21:01.128,VR1,SimulatedLocusts,7.529006,-3.901715,0,0,324.8775,0,-3.901715,0,7.529006,0,324.8775,0
2023-09-14 20:21:01.143,VR1,SimulatedLocusts,7.548166,-3.899572,0,0,324.6015,0,-3.899572,0,7.548166,0,324.6015,0
2023-09-14 20:21:01.160,VR1,SimulatedLocusts,7.566676,-3.903957,0,0,324.9254,0,-3.903957,0,7.566676,0,324.9254,0
2023-09-14 20:21:01.176,VR1,SimulatedLocusts,7.577909,-3.920199,0,0,324.9139,0,-3.920199,0,7.577909,0,324.9139,0
2023-09-14 20:21:01.193,VR1,SimulatedLocusts,7.577909,-3.920199,0,0,324.9139,0,-3.920199,0,7.577909,0,324.9139,0
2023-09-14 20:21:01.210,VR1,SimulatedLocusts,7.59442,-3.919638,0,0,325.0563,0,-3.919638,0,7.59442,0,325.0563,0
2023-09-14 20:21:01.226,VR1,SimulatedLocusts,7.614893,-3.935209,0,0,325.0077,0,-3.935209,0,7.614893,0,325.0077,0
2023-09-14 20:21:01.243,VR1,SimulatedLocusts,7.630245,-3.938917,0,0,325.1977,0,-3.938917,0,7.630245,0,325.1977,0
2023-09-14 20:21:01.261,VR1,SimulatedLocusts,7.657986,-3.941659,0,0,324.3004,0,-3.941659,0,7.657986,0,324.3004,0
2023-09-14 20:21:01.276,VR1,SimulatedLocusts,7.663625,-3.958142,0,0,325.5673,0,-3.958142,0,7.663625,0,325.5673,0
2023-09-14 20:21:01.293,VR1,SimulatedLocusts,7.663625,-3.958142,0,0,325.5673,0,-3.958142,0,7.663625,0,325.5673,0
2023-09-14 20:21:01.310,VR1,SimulatedLocusts,7.678207,-3.95993,0,0,325.3455,0,-3.95993,0,7.678207,0,325.3455,0
2023-09-14 20:21:01.326,VR1,SimulatedLocusts,7.700936,-3.966271,0,0,325.4187,0,-3.966271,0,7.700936,0,325.4187,0
2023-09-14 20:21:01.343,VR1,SimulatedLocusts,7.715785,-3.979318,0,0,325.6739,0,-3.979318,0,7.715785,0,325.6739,0
2023-09-14 20:21:01.361,VR1,SimulatedLocusts,7.732677,-3.987842,0,0,325.605,0,-3.987842,0,7.732677,0,325.605,0
2023-09-14 20:21:01.376,VR1,SimulatedLocusts,7.753724,-3.994786,0,0,325.8218,0,-3.994786,0,7.753724,0,325.8218,0
2023-09-14 20:21:01.393,VR1,SimulatedLocusts,7.753724,-3.994786,0,0,325.8218,0,-3.994786,0,7.753724,0,325.8218,0
2023-09-14 20:21:01.410,VR1,SimulatedLocusts,7.764557,-4.005252,0,0,326.24,0,-4.005252,0,7.764557,0,326.24,0
2023-09-14 20:21:01.426,VR1,SimulatedLocusts,7.793067,-4.001442,0,0,325.882,0,-4.001442,0,7.793067,0,325.882,0
2023-09-14 20:21:01.443,VR1,SimulatedLocusts,7.813813,-4.013733,0,0,325.6801,0,-4.013733,0,7.813813,0,325.6801,0
2023-09-14 20:21:01.460,VR1,SimulatedLocusts,7.835997,-4.025768,0,0,326.659,0,-4.025768,0,7.835997,0,326.659,0
2023-09-14 20:21:01.476,VR1,SimulatedLocusts,7.848918,-4.027263,0,0,326.8297,0,-4.027263,0,7.848918,0,326.8297,0
2023-09-14 20:21:01.493,VR1,SimulatedLocusts,7.866427,-4.028391,0,0,326.4816,0,-4.028391,0,7.866427,0,326.4816,0
2023-09-14 20:21:01.511,VR1,SimulatedLocusts,7.866427,-4.028391,0,0,326.4816,0,-4.028391,0,7.866427,0,326.4816,0
2023-09-14 20:21:01.526,VR1,SimulatedLocusts,7.876971,-4.046417,0,0,326.8936,0,-4.046417,0,7.876971,0,326.8936,0
2023-09-14 20:21:01.543,VR1,SimulatedLocusts,7.896589,-4.054743,0,0,326.8007,0,-4.054743,0,7.896589,0,326.8007,0
2023-09-14 20:21:01.560,VR1,SimulatedLocusts,7.90723,-4.066586,0,0,327.2664,0,-4.066586,0,7.90723,0,327.2664,0
2023-09-14 20:21:01.576,VR1,SimulatedLocusts,7.921695,-4.067885,0,0,326.9893,0,-4.067885,0,7.921695,0,326.9893,0
2023-09-14 20:21:01.593,VR1,SimulatedLocusts,7.945306,-4.069189,0,0,327.6774,0,-4.069189,0,7.945306,0,327.6774,0
2023-09-14 20:21:01.610,VR1,SimulatedLocusts,7.956027,-4.072829,0,0,327.7224,0,-4.072829,0,7.956027,0,327.7224,0
2023-09-14 20:21:01.627,VR1,SimulatedLocusts,7.956027,-4.072829,0,0,327.7224,0,-4.072829,0,7.956027,0,327.7224,0
2023-09-14 20:21:01.643,VR1,SimulatedLocusts,7.975694,-4.087881,0,0,327.9838,0,-4.087881,0,7.975694,0,327.9838,0
2023-09-14 20:21:01.661,VR1,SimulatedLocusts,7.985777,-4.086175,0,0,327.9125,0,-4.086175,0,7.985777,0,327.9125,0
2023-09-14 20:21:01.677,VR1,SimulatedLocusts,8.008763,-4.1029,0,0,327.9405,0,-4.1029,0,8.008763,0,327.9405,0
2023-09-14 20:21:01.693,VR1,SimulatedLocusts,8.024778,-4.10663,0,0,328.3937,0,-4.10663,0,8.024778,0,328.3937,0
2023-09-14 20:21:01.709,VR1,SimulatedLocusts,8.024778,-4.10663,0,0,328.3937,0,-4.10663,0,8.024778,0,328.3937,0
2023-09-14 20:21:01.726,VR1,SimulatedLocusts,8.041975,-4.117468,0,0,328.6915,0,-4.117468,0,8.041975,0,328.6915,0
2023-09-14 20:21:01.743,VR1,SimulatedLocusts,8.064673,-4.115596,0,0,328.5378,0,-4.115596,0,8.064673,0,328.5378,0
2023-09-14 20:21:01.760,VR1,SimulatedLocusts,8.087072,-4.135165,0,0,328.5912,0,-4.135165,0,8.087072,0,328.5912,0
2023-09-14 20:21:01.776,VR1,SimulatedLocusts,8.102172,-4.140584,0,0,328.4557,0,-4.140584,0,8.102172,0,328.4557,0
2023-09-14 20:21:01.794,VR1,SimulatedLocusts,8.117939,-4.148213,0,0,328.5121,0,-4.148213,0,8.117939,0,328.5121,0
2023-09-14 20:21:01.809,VR1,SimulatedLocusts,8.117939,-4.148213,0,0,328.5121,0,-4.148213,0,8.117939,0,328.5121,0
2023-09-14 20:21:01.827,VR1,SimulatedLocusts,8.137497,-4.166961,0,0,328.7611,0,-4.166961,0,8.137497,0,328.7611,0
2023-09-14 20:21:01.843,VR1,SimulatedLocusts,8.156172,-4.171266,0,0,328.781,0,-4.171266,0,8.156172,0,328.7809,0
2023-09-14 20:21:01.859,VR1,SimulatedLocusts,8.178885,-4.173676,0,0,328.5065,0,-4.173676,0,8.178885,0,328.5065,0
2023-09-14 20:21:01.877,VR1,SimulatedLocusts,8.189897,-4.177795,0,0,328.4722,0,-4.177795,0,8.189897,0,328.4722,0
2023-09-14 20:21:01.893,VR1,SimulatedLocusts,8.210387,-4.188983,0,0,328.506,0,-4.188983,0,8.210387,0,328.506,0
2023-09-14 20:21:01.910,VR1,SimulatedLocusts,8.221337,-4.195531,0,0,328.2968,0,-4.195531,0,8.221337,0,328.2968,0
2023-09-14 20:21:01.927,VR1,SimulatedLocusts,8.234926,-4.211349,0,0,328.4138,0,-4.211349,0,8.234926,0,328.4138,0
2023-09-14 20:21:01.943,VR1,SimulatedLocusts,8.234926,-4.211349,0,0,328.4138,0,-4.211349,0,8.234926,0,328.4138,0
2023-09-14 20:21:01.960,VR1,SimulatedLocusts,8.243831,-4.220209,0,0,328.6132,0,-4.220209,0,8.243831,0,328.6132,0
2023-09-14 20:21:01.977,VR1,SimulatedLocusts,8.256613,-4.215117,0,0,327.9594,0,-4.215117,0,8.256613,0,327.9594,0
2023-09-14 20:21:01.993,VR1,SimulatedLocusts,8.273057,-4.224683,0,0,328.0151,0,-4.224683,0,8.273057,0,328.0151,0
2023-09-14 20:21:02.010,VR1,SimulatedLocusts,8.283479,-4.239343,0,0,328.0986,0,-4.239343,0,8.283479,0,328.0986,0
2023-09-14 20:21:02.026,VR1,SimulatedLocusts,8.283479,-4.239343,0,0,328.0986,0,-4.239343,0,8.283479,0,328.0986,0
2023-09-14 20:21:02.043,VR1,SimulatedLocusts,8.295832,-4.250484,0,0,328.5319,0,-4.250484,0,8.295832,0,328.5319,0
2023-09-14 20:21:02.060,VR1,SimulatedLocusts,8.303464,-4.251266,0,0,328.2893,0,-4.251266,0,8.303464,0,328.2893,0
2023-09-14 20:21:02.077,VR1,SimulatedLocusts,8.322163,-4.241046,0,0,327.5595,0,-4.241046,0,8.322163,0,327.5595,0
2023-09-14 20:21:02.093,VR1,SimulatedLocusts,8.33275,-4.264357,0,0,328.0768,0,-4.264357,0,8.33275,0,328.0768,0
2023-09-14 20:21:02.110,VR1,SimulatedLocusts,8.344143,-4.270828,0,0,328.193,0,-4.270828,0,8.344143,0,328.193,0
2023-09-14 20:21:02.128,VR1,SimulatedLocusts,8.364402,-4.282153,0,0,327.9852,0,-4.282153,0,8.364402,0,327.9852,0
2023-09-14 20:21:02.143,VR1,SimulatedLocusts,8.364402,-4.282153,0,0,327.9852,0,-4.282153,0,8.364402,0,327.9852,0
2023-09-14 20:21:02.161,VR1,SimulatedLocusts,8.377437,-4.285921,0,0,327.4811,0,-4.285921,0,8.377437,0,327.4811,0
2023-09-14 20:21:02.177,VR1,SimulatedLocusts,8.404059,-4.276208,0,0,326.7902,0,-4.276208,0,8.404059,0,326.7902,0
2023-09-14 20:21:02.193,VR1,SimulatedLocusts,8.42031,-4.294768,0,0,326.8363,0,-4.294768,0,8.42031,0,326.8363,0
2023-09-14 20:21:02.210,VR1,SimulatedLocusts,8.435357,-4.311152,0,0,326.6446,0,-4.311152,0,8.435357,0,326.6446,0
2023-09-14 20:21:02.227,VR1,SimulatedLocusts,8.435357,-4.311152,0,0,326.6446,0,-4.311152,0,8.435357,0,326.6446,0
2023-09-14 20:21:02.243,VR1,SimulatedLocusts,8.451173,-4.319862,0,0,326.3829,0,-4.319862,0,8.451173,0,326.3829,0
2023-09-14 20:21:02.260,VR1,SimulatedLocusts,8.466522,-4.318237,0,0,326.0633,0,-4.318237,0,8.466522,0,326.0633,0
2023-09-14 20:21:02.276,VR1,SimulatedLocusts,8.472798,-4.328022,0,0,326.2758,0,-4.328022,0,8.472798,0,326.2758,0
2023-09-14 20:21:02.293,VR1,SimulatedLocusts,8.483425,-4.331193,0,0,325.9376,0,-4.331193,0,8.483425,0,325.9376,0
2023-09-14 20:21:02.310,VR1,SimulatedLocusts,8.493203,-4.338459,0,0,325.8489,0,-4.338459,0,8.493203,0,325.8489,0
2023-09-14 20:21:02.326,VR1,SimulatedLocusts,8.497312,-4.363335,0,0,326.6249,0,-4.363335,0,8.497312,0,326.6249,0
2023-09-14 20:21:02.343,VR1,SimulatedLocusts,8.517196,-4.352674,0,0,325.4369,0,-4.352674,0,8.517196,0,325.4369,0
2023-09-14 20:21:02.360,VR1,SimulatedLocusts,8.517196,-4.352674,0,0,325.4369,0,-4.352674,0,8.517196,0,325.4369,0
2023-09-14 20:21:02.376,VR1,SimulatedLocusts,8.53229,-4.358706,0,0,325.528,0,-4.358706,0,8.53229,0,325.528,0
2023-09-14 20:21:02.393,VR1,SimulatedLocusts,8.54174,-4.360421,0,0,324.9549,0,-4.360421,0,8.54174,0,324.9549,0
2023-09-14 20:21:02.411,VR1,SimulatedLocusts,8.560351,-4.368324,0,0,324.8528,0,-4.368324,0,8.560351,0,324.8528,0
2023-09-14 20:21:02.427,VR1,SimulatedLocusts,8.571696,-4.368221,0,0,324.374,0,-4.368221,0,8.571696,0,324.374,0
2023-09-14 20:21:02.444,VR1,SimulatedLocusts,8.581198,-4.373808,0,0,323.9611,0,-4.373808,0,8.581198,0,323.9611,0
2023-09-14 20:21:02.461,VR1,SimulatedLocusts,8.581198,-4.373808,0,0,323.9611,0,-4.373808,0,8.581198,0,323.9611,0
2023-09-14 20:21:02.476,VR1,SimulatedLocusts,8.590701,-4.378279,0,0,323.4437,0,-4.378279,0,8.590701,0,323.4437,0
2023-09-14 20:21:02.493,VR1,SimulatedLocusts,8.604936,-4.388072,0,0,323.5688,0,-4.388072,0,8.604936,0,323.5688,0
2023-09-14 20:21:02.511,VR1,SimulatedLocusts,8.617404,-4.402914,0,0,323.4592,0,-4.402914,0,8.617404,0,323.4592,0
2023-09-14 20:21:02.527,VR1,SimulatedLocusts,8.629457,-4.403852,0,0,323.0075,0,-4.403852,0,8.629457,0,323.0075,0
2023-09-14 20:21:02.544,VR1,SimulatedLocusts,8.655787,-4.410345,0,0,322.4191,0,-4.410345,0,8.655787,0,322.4191,0
2023-09-14 20:21:02.562,VR1,SimulatedLocusts,8.655787,-4.410345,0,0,322.4191,0,-4.410345,0,8.655787,0,322.4191,0
2023-09-14 20:21:02.577,VR1,SimulatedLocusts,8.67762,-4.408063,0,0,321.6299,0,-4.408063,0,8.67762,0,321.6299,0
2023-09-14 20:21:02.593,VR1,SimulatedLocusts,8.693403,-4.424593,0,0,321.7825,0,-4.424593,0,8.693403,0,321.7825,0
2023-09-14 20:21:02.611,VR1,SimulatedLocusts,8.710618,-4.437189,0,0,321.614,0,-4.437189,0,8.710618,0,321.614,0
2023-09-14 20:21:02.627,VR1,SimulatedLocusts,8.718895,-4.459833,0,0,321.6425,0,-4.459833,0,8.718895,0,321.6425,0
2023-09-14 20:21:02.644,VR1,SimulatedLocusts,8.732195,-4.456052,0,0,321.4468,0,-4.456052,0,8.732195,0,321.4468,0
2023-09-14 20:21:02.660,VR1,SimulatedLocusts,8.732195,-4.456052,0,0,321.4468,0,-4.456052,0,8.732195,0,321.4468,0
2023-09-14 20:21:02.676,VR1,SimulatedLocusts,8.751991,-4.468483,0,0,321.3415,0,-4.468483,0,8.751991,0,321.3415,0
2023-09-14 20:21:02.694,VR1,SimulatedLocusts,8.769369,-4.472311,0,0,321.2486,0,-4.472311,0,8.769369,0,321.2486,0
2023-09-14 20:21:02.710,VR1,SimulatedLocusts,8.787166,-4.477651,0,0,320.7705,0,-4.477651,0,8.787166,0,320.7705,0
2023-09-14 20:21:02.726,VR1,SimulatedLocusts,8.80017,-4.478166,0,0,320.6465,0,-4.478166,0,8.80017,0,320.6465,0
2023-09-14 20:21:02.743,VR1,SimulatedLocusts,8.822333,-4.490174,0,0,320.4521,0,-4.490174,0,8.822333,0,320.4521,0
2023-09-14 20:21:02.760,VR1,SimulatedLocusts,8.841838,-4.504905,0,0,320.3802,0,-4.504905,0,8.841838,0,320.3802,0
2023-09-14 20:21:02.778,VR1,SimulatedLocusts,8.841838,-4.504905,0,0,320.3802,0,-4.504905,0,8.841838,0,320.3802,0
2023-09-14 20:21:02.793,VR1,SimulatedLocusts,8.85805,-4.510059,0,0,319.7591,0,-4.510059,0,8.85805,0,319.7591,0
2023-09-14 20:21:02.810,VR1,SimulatedLocusts,8.871279,-4.533045,0,0,320.1881,0,-4.533045,0,8.871279,0,320.1881,0
2023-09-14 20:21:02.828,VR1,SimulatedLocusts,8.88412,-4.530965,0,0,319.4795,0,-4.530965,0,8.88412,0,319.4795,0
2023-09-14 20:21:02.843,VR1,SimulatedLocusts,8.897344,-4.54145,0,0,319.2453,0,-4.54145,0,8.897344,0,319.2453,0
2023-09-14 20:21:02.860,VR1,SimulatedLocusts,8.910515,-4.547899,0,0,319.1971,0,-4.547899,0,8.910515,0,319.1971,0
2023-09-14 20:21:02.876,VR1,SimulatedLocusts,8.910515,-4.547899,0,0,319.1971,0,-4.547899,0,8.910515,0,319.1971,0
2023-09-14 20:21:02.893,VR1,SimulatedLocusts,8.918873,-4.562652,0,0,319.6385,0,-4.562652,0,8.918873,0,319.6385,0
2023-09-14 20:21:02.911,VR1,SimulatedLocusts,8.935994,-4.574867,0,0,318.6292,0,-4.574867,0,8.935994,0,318.6292,0
2023-09-14 20:21:02.926,VR1,SimulatedLocusts,8.944703,-4.573328,0,0,317.8403,0,-4.573328,0,8.944703,0,317.8403,0
2023-09-14 20:21:02.943,VR1,SimulatedLocusts,8.957319,-4.585913,0,0,317.9016,0,-4.585913,0,8.957319,0,317.9016,0
2023-09-14 20:21:02.961,VR1,SimulatedLocusts,8.971428,-4.591905,0,0,317.8959,0,-4.591905,0,8.971428,0,317.8959,0
2023-09-14 20:21:02.977,VR1,SimulatedLocusts,8.971428,-4.591905,0,0,317.8959,0,-4.591905,0,8.971428,0,317.8959,0
2023-09-14 20:21:02.994,VR1,SimulatedLocusts,8.984913,-4.593529,0,0,317.4483,0,-4.593529,0,8.984913,0,317.4483,0
2023-09-14 20:21:03.011,VR1,SimulatedLocusts,8.991077,-4.600813,0,0,317.5939,0,-4.600813,0,8.991077,0,317.5939,0
2023-09-14 20:21:03.027,VR1,SimulatedLocusts,8.996566,-4.605727,0,0,317.8285,0,-4.605727,0,8.996566,0,317.8285,0
