Current Time,VR,Scene,SensPosX,SensPosY,SensPosZ,SensRotX,SensRotY,SensRotZ,InsectPosX,InsectPosY,InsectPosZ,InsectRotX,InsectRotY,InsectRotZ
2023-09-14 20:22:04.281,VR1,SimulatedLocusts,10.03529,-3.417705,0,0,17.15909,0,-3.417705,0,10.03529,0,17.15909,0
2023-09-14 20:22:04.296,VR1,SimulatedLocusts,10.05137,-3.417691,0,0,16.75054,0,-3.417691,0,10.05137,0,16.75055,0
2023-09-14 20:22:04.313,VR1,SimulatedLocusts,10.05137,-3.417691,0,0,16.75054,0,-3.417691,0,10.05137,0,16.75055,0
2023-09-14 20:22:04.329,VR1,SimulatedLocusts,10.06005,-3.410111,0,0,16.64215,0,-3.410111,0,10.06005,0,16.64215,0
2023-09-14 20:22:04.346,VR1,SimulatedLocusts,10.06119,-3.396951,0,0,16.88976,0,-3.396951,0,10.06119,0,16.88976,0
2023-09-14 20:22:04.364,VR1,SimulatedLocusts,10.07753,-3.391097,0,0,16.36995,0,-3.391097,0,10.07753,0,16.36995,0
2023-09-14 20:22:04.379,VR1,SimulatedLocusts,10.0936,-3.390699,0,0,16.44769,0,-3.390699,0,10.0936,0,16.44769,0
2023-09-14 20:22:04.397,VR1,SimulatedLocusts,10.09294,-3.363783,0,0,16.00858,0,-3.363783,0,10.09294,0,16.00858,0
2023-09-14 20:22:04.413,VR1,SimulatedLocusts,10.09294,-3.363783,0,0,16.00858,0,-3.363783,0,10.09294,0,16.00858,0
2023-09-14 20:22:04.429,VR1,SimulatedLocusts,10.10609,-3.368932,0,0,16.19432,0,-3.368932,0,10.10609,0,16.19432,0
2023-09-14 20:22:04.447,VR1,SimulatedLocusts,10.12046,-3.36313,0,0,16.4276,0,-3.36313,0,10.12046,0,16.42759,0
2023-09-14 20:22:04.463,VR1,SimulatedLocusts,10.13786,-3.358048,0,0,16.96825,0,-3.358048,0,10.13786,0,16.96825,0
2023-09-14 20:22:04.480,VR1,SimulatedLocusts,10.14404,-3.354756,0,0,17.07449,0,-3.354756,0,10.14404,0,17.07449,0
2023-09-14 20:22:04.497,VR1,SimulatedLocusts,10.15122,-3.340278,0,0,17.01607,0,-3.340278,0,10.15122,0,17.01607,0
2023-09-14 20:22:04.513,VR1,SimulatedLocusts,10.15122,-3.340278,0,0,17.01607,0,-3.340278,0,10.15122,0,17.01607,0
2023-09-14 20:22:04.531,VR1,SimulatedLocusts,10.17419,-3.335787,0,0,17.41075,0,-3.335787,0,10.17419,0,17.41075,0
2023-09-14 20:22:04.547,VR1,SimulatedLocusts,10.17955,-3.33031,0,0,16.92208,0,-3.33031,0,10.17955,0,16.92208,0
2023-09-14 20:22:04.563,VR1,SimulatedLocusts,10.20405,-3.323701,0,0,17.08801,0,-3.323701,0,10.20405,0,17.08801,0
2023-09-14 20:22:04.580,VR1,SimulatedLocusts,10.20405,-3.323701,0,0,17.08801,0,-3.323701,0,10.20405,0,17.08801,0
2023-09-14 20:22:04.596,VR1,SimulatedLocusts,10.21214,-3.315755,0,0,17.78628,0,-3.315755,0,10.21214,0,17.78628,0
2023-09-14 20:22:04.613,VR1,SimulatedLocusts,10.22143,-3.307376,0,0,17.50055,0,-3.307376,0,10.22143,0,17.50055,0
2023-09-14 20:22:04.630,VR1,SimulatedLocusts,10.24043,-3.309402,0,0,17.95672,0,-3.309402,0,10.24043,0,17.95672,0
2023-09-14 20:22:04.646,VR1,SimulatedLocusts,10.25364,-3.302161,0,0,18.21433,0,-3.302161,0,10.25364,0,18.21433,0
2023-09-14 20:22:04.663,VR1,SimulatedLocusts,10.25722,-3.287446,0,0,17.52748,0,-3.287446,0,10.25722,0,17.52748,0
2023-09-14 20:22:04.680,VR1,SimulatedLocusts,10.26161,-3.276198,0,0,17.10823,0,-3.276198,0,10.26161,0,17.10823,0
2023-09-14 20:22:04.696,VR1,SimulatedLocusts,10.28748,-3.273455,0,0,17.55366,0,-3.273455,0,10.28748,0,17.55366,0
2023-09-14 20:22:04.713,VR1,SimulatedLocusts,10.3089,-3.273585,0,0,17.58964,0,-3.273585,0,10.3089,0,17.58964,0
2023-09-14 20:22:04.730,VR1,SimulatedLocusts,10.3089,-3.273585,0,0,17.58964,0,-3.273585,0,10.3089,0,17.58964,0
2023-09-14 20:22:04.746,VR1,SimulatedLocusts,10.31035,-3.256798,0,0,17.43939,0,-3.256798,0,10.31035,0,17.43939,0
2023-09-14 20:22:04.763,VR1,SimulatedLocusts,10.32391,-3.256388,0,0,17.57222,0,-3.256388,0,10.32391,0,17.57222,0
2023-09-14 20:22:04.780,VR1,SimulatedLocusts,10.3314,-3.246914,0,0,17.56399,0,-3.246914,0,10.3314,0,17.56399,0
2023-09-14 20:22:04.796,VR1,SimulatedLocusts,10.35107,-3.241046,0,0,17.8162,0,-3.241046,0,10.35107,0,17.81619,0
2023-09-14 20:22:04.813,VR1,SimulatedLocusts,10.36086,-3.227757,0,0,17.45589,0,-3.227757,0,10.36086,0,17.45589,0
2023-09-14 20:22:04.831,VR1,SimulatedLocusts,10.36086,-3.227757,0,0,17.45589,0,-3.227757,0,10.36086,0,17.45589,0
2023-09-14 20:22:04.847,VR1,SimulatedLocusts,10.37489,-3.226992,0,0,17.19117,0,-3.226992,0,10.37489,0,17.19117,0
2023-09-14 20:22:04.863,VR1,SimulatedLocusts,10.40757,-3.221499,0,0,17.24653,0,-3.221499,0,10.40757,0,17.24653,0
2023-09-14 20:22:04.879,VR1,SimulatedLocusts,10.43662,-3.213612,0,0,16.95918,0,-3.213612,0,10.43662,0,16.95918,0
2023-09-14 20:22:04.896,VR1,SimulatedLocusts,10.4598,-3.198244,0,0,16.36475,0,-3.198244,0,10.4598,0,16.36475,0
2023-09-14 20:22:04.913,VR1,SimulatedLocusts,10.48028,-3.18892,0,0,15.86415,0,-3.18892,0,10.48028,0,15.86415,0
2023-09-14 20:22:04.930,VR1,SimulatedLocusts,10.48028,-3.18892,0,0,15.86415,0,-3.18892,0,10.48028,0,15.86415,0
2023-09-14 20:22:04.946,VR1,SimulatedLocusts,10.50377,-3.183639,0,0,16.12827,0,-3.183639,0,10.50377,0,16.12827,0
2023-09-14 20:22:04.963,VR1,SimulatedLocusts,10.53077,-3.172978,0,0,15.55399,0,-3.172978,0,10.53077,0,15.55399,0
2023-09-14 20:22:04.981,VR1,SimulatedLocusts,10.5392,-3.17029,0,0,15.70097,0,-3.17029,0,10.5392,0,15.70097,0
2023-09-14 20:22:04.997,VR1,SimulatedLocusts,10.55312,-3.167885,0,0,15.93408,0,-3.167885,0,10.55312,0,15.93408,0
2023-09-14 20:22:05.013,VR1,SimulatedLocusts,10.55975,-3.155436,0,0,15.59575,0,-3.155436,0,10.55975,0,15.59575,0
2023-09-14 20:22:05.031,VR1,SimulatedLocusts,10.57192,-3.150968,0,0,15.50039,0,-3.150968,0,10.57192,0,15.50039,0
2023-09-14 20:22:05.046,VR1,SimulatedLocusts,10.57192,-3.150968,0,0,15.50039,0,-3.150968,0,10.57192,0,15.50039,0
2023-09-14 20:22:05.063,VR1,SimulatedLocusts,10.58595,-3.147766,0,0,15.47788,0,-3.147766,0,10.58595,0,15.47788,0
2023-09-14 20:22:05.080,VR1,SimulatedLocusts,10.61096,-3.137599,0,0,15.19635,0,-3.137599,0,10.61096,0,15.19635,0
2023-09-14 20:22:05.096,VR1,SimulatedLocusts,10.62812,-3.141939,0,0,15.02287,0,-3.141939,0,10.62812,0,15.02287,0
2023-09-14 20:22:05.113,VR1,SimulatedLocusts,10.6457,-3.134961,0,0,15.21472,0,-3.134961,0,10.6457,0,15.21472,0
2023-09-14 20:22:05.131,VR1,SimulatedLocusts,10.66931,-3.126796,0,0,15.23338,0,-3.126796,0,10.66931,0,15.23338,0
2023-09-14 20:22:05.147,VR1,SimulatedLocusts,10.66931,-3.126796,0,0,15.23338,0,-3.126796,0,10.66931,0,15.23338,0
2023-09-14 20:22:05.163,VR1,SimulatedLocusts,10.67492,-3.117306,0,0,14.28739,0,-3.117306,0,10.67492,0,14.28739,0
2023-09-14 20:22:05.180,VR1,SimulatedLocusts,10.69129,-3.122391,0,0,14.4962,0,-3.122391,0,10.69129,0,14.4962,0
2023-09-14 20:22:05.196,VR1,SimulatedLocusts,10.71189,-3.112886,0,0,14.18752,0,-3.112886,0,10.71189,0,14.18752,0
2023-09-14 20:22:05.213,VR1,SimulatedLocusts,10.72606,-3.112816,0,0,14.45332,0,-3.112816,0,10.72606,0,14.45332,0
2023-09-14 20:22:05.231,VR1,SimulatedLocusts,10.72937,-3.08141,0,0,13.09407,0,-3.08141,0,10.72937,0,13.09407,0
2023-09-14 20:22:05.247,VR1,SimulatedLocusts,10.72937,-3.08141,0,0,13.09407,0,-3.08141,0,10.72937,0,13.09407,0
2023-09-14 20:22:05.263,VR1,SimulatedLocusts,10.75921,-3.083012,0,0,13.45435,0,-3.083012,0,10.75921,0,13.45435,0
2023-09-14 20:22:05.280,VR1,SimulatedLocusts,10.76221,-3.075908,0,0,12.74466,0,-3.075908,0,10.76221,0,12.74466,0
2023-09-14 20:22:05.296,VR1,SimulatedLocusts,10.79257,-3.076246,0,0,13.08784,0,-3.076246,0,10.79257,0,13.08784,0
2023-09-14 20:22:05.313,VR1,SimulatedLocusts,10.8116,-3.071146,0,0,12.77833,0,-3.071146,0,10.8116,0,12.77833,0
2023-09-14 20:22:05.329,VR1,SimulatedLocusts,10.82976,-3.069606,0,0,12.78066,0,-3.069606,0,10.82976,0,12.78066,0
2023-09-14 20:22:05.346,VR1,SimulatedLocusts,10.82976,-3.069606,0,0,12.78066,0,-3.069606,0,10.82976,0,12.78066,0
2023-09-14 20:22:05.364,VR1,SimulatedLocusts,10.85327,-3.058893,0,0,12.4085,0,-3.058893,0,10.85327,0,12.4085,0
2023-09-14 20:22:05.379,VR1,SimulatedLocusts,10.8663,-3.049118,0,0,11.98948,0,-3.049118,0,10.8663,0,11.98948,0
2023-09-14 20:22:05.396,VR1,SimulatedLocusts,10.87553,-3.053482,0,0,11.95287,0,-3.053482,0,10.87553,0,11.95287,0
2023-09-14 20:22:05.413,VR1,SimulatedLocusts,10.88582,-3.049159,0,0,11.66109,0,-3.049159,0,10.88582,0,11.66109,0
2023-09-14 20:22:05.429,VR1,SimulatedLocusts,10.90654,-3.047145,0,0,11.58768,0,-3.047145,0,10.90654,0,11.58768,0
2023-09-14 20:22:05.447,VR1,SimulatedLocusts,10.91512,-3.041678,0,0,11.60744,0,-3.041678,0,10.91512,0,11.60744,0
2023-09-14 20:22:05.463,VR1,SimulatedLocusts,10.91512,-3.041678,0,0,11.60744,0,-3.041678,0,10.91512,0,11.60744,0
2023-09-14 20:22:05.479,VR1,SimulatedLocusts,10.92359,-3.034188,0,0,11.45187,0,-3.034188,0,10.92359,0,11.45187,0
2023-09-14 20:22:05.497,VR1,SimulatedLocusts,10.94916,-3.023623,0,0,10.97036,0,-3.023623,0,10.94916,0,10.97036,0
2023-09-14 20:22:05.513,VR1,SimulatedLocusts,10.95601,-3.016862,0,0,11.00803,0,-3.016862,0,10.95601,0,11.00803,0
2023-09-14 20:22:05.529,VR1,SimulatedLocusts,10.97149,-3.027974,0,0,10.68755,0,-3.027974,0,10.97149,0,10.68755,0
2023-09-14 20:22:05.547,VR1,SimulatedLocusts,10.97762,-3.007339,0,0,10.7541,0,-3.007339,0,10.97762,0,10.7541,0
2023-09-14 20:22:05.563,VR1,SimulatedLocusts,10.97762,-3.007339,0,0,10.7541,0,-3.007339,0,10.97762,0,10.7541,0
2023-09-14 20:22:05.580,VR1,SimulatedLocusts,11.00286,-3.004721,0,0,10.0582,0,-3.004721,0,11.00286,0,10.0582,0
2023-09-14 20:22:05.596,VR1,SimulatedLocusts,11.01816,-3.007483,0,0,9.743123,0,-3.007483,0,11.01816,0,9.743123,0
2023-09-14 20:22:05.613,VR1,SimulatedLocusts,11.03959,-2.999291,0,0,9.26413,0,-2.999291,0,11.03959,0,9.26413,0
2023-09-14 20:22:05.630,VR1,SimulatedLocusts,11.0509,-2.987339,0,0,8.800164,0,-2.987339,0,11.0509,0,8.800164,0
2023-09-14 20:22:05.646,VR1,SimulatedLocusts,11.08617,-2.980966,0,0,8.846153,0,-2.980966,0,11.08617,0,8.846153,0
2023-09-14 20:22:05.663,VR1,SimulatedLocusts,11.09986,-2.968677,0,0,8.542583,0,-2.968677,0,11.09986,0,8.542583,0
2023-09-14 20:22:05.680,VR1,SimulatedLocusts,11.09986,-2.968677,0,0,8.542583,0,-2.968677,0,11.09986,0,8.542583,0
2023-09-14 20:22:05.697,VR1,SimulatedLocusts,11.1242,-2.968951,0,0,8.054191,0,-2.968951,0,11.1242,0,8.054191,0
2023-09-14 20:22:05.713,VR1,SimulatedLocusts,11.14737,-2.95673,0,0,7.899489,0,-2.95673,0,11.14737,0,7.899489,0
2023-09-14 20:22:05.730,VR1,SimulatedLocusts,11.17082,-2.94685,0,0,7.156589,0,-2.94685,0,11.17082,0,7.156589,0
2023-09-14 20:22:05.746,VR1,SimulatedLocusts,11.19314,-2.952557,0,0,7.612679,0,-2.952557,0,11.19314,0,7.612679,0
2023-09-14 20:22:05.763,VR1,SimulatedLocusts,11.19314,-2.952557,0,0,7.612679,0,-2.952557,0,11.19314,0,7.612679,0
2023-09-14 20:22:05.780,VR1,SimulatedLocusts,11.20422,-2.94446,0,0,7.53083,0,-2.94446,0,11.20422,0,7.530831,0
2023-09-14 20:22:05.796,VR1,SimulatedLocusts,11.21272,-2.934338,0,0,7.601151,0,-2.934338,0,11.21272,0,7.601151,0
2023-09-14 20:22:05.813,VR1,SimulatedLocusts,11.23001,-2.938285,0,0,7.803613,0,-2.938285,0,11.23001,0,7.803614,0
2023-09-14 20:22:05.830,VR1,SimulatedLocusts,11.24445,-2.923574,0,0,8.015299,0,-2.923574,0,11.24445,0,8.0153,0
2023-09-14 20:22:05.846,VR1,SimulatedLocusts,11.25763,-2.904841,0,0,7.648205,0,-2.904841,0,11.25763,0,7.648206,0
2023-09-14 20:22:05.863,VR1,SimulatedLocusts,11.2797,-2.917299,0,0,8.050035,0,-2.917299,0,11.2797,0,8.050035,0
2023-09-14 20:22:05.880,VR1,SimulatedLocusts,11.2797,-2.917299,0,0,8.050035,0,-2.917299,0,11.2797,0,8.050035,0
2023-09-14 20:22:05.896,VR1,SimulatedLocusts,11.28855,-2.904161,0,0,7.958189,0,-2.904161,0,11.28855,0,7.95819,0
2023-09-14 20:22:05.913,VR1,SimulatedLocusts,11.30697,-2.889162,0,0,7.935239,0,-2.889162,0,11.30697,0,7.93524,0
2023-09-14 20:22:05.930,VR1,SimulatedLocusts,11.314,-2.896499,0,0,8.513961,0,-2.896499,0,11.314,0,8.513962,0
2023-09-14 20:22:05.946,VR1,SimulatedLocusts,11.31558,-2.887647,0,0,8.731668,0,-2.887647,0,11.31558,0,8.731668,0
2023-09-14 20:22:05.963,VR1,SimulatedLocusts,11.33665,-2.892373,0,0,8.503095,0,-2.892373,0,11.33665,0,8.503096,0
2023-09-14 20:22:05.979,VR1,SimulatedLocusts,11.34821,-2.880436,0,0,8.572733,0,-2.880436,0,11.34821,0,8.572733,0
2023-09-14 20:22:05.996,VR1,SimulatedLocusts,11.34821,-2.880436,0,0,8.572733,0,-2.880436,0,11.34821,0,8.572733,0
2023-09-14 20:22:06.013,VR1,SimulatedLocusts,11.36472,-2.889065,0,0,8.866149,0,-2.889065,0,11.36472,0,8.866149,0
2023-09-14 20:22:06.029,VR1,SimulatedLocusts,11.3716,-2.866747,0,0,8.382869,0,-2.866747,0,11.3716,0,8.382869,0
2023-09-14 20:22:06.047,VR1,SimulatedLocusts,11.39296,-2.872419,0,0,8.769412,0,-2.872419,0,11.39296,0,8.769412,0
2023-09-14 20:22:06.063,VR1,SimulatedLocusts,11.41571,-2.87111,0,0,8.813288,0,-2.87111,0,11.41571,0,8.813287,0
2023-09-14 20:22:06.080,VR1,SimulatedLocusts,11.43357,-2.861387,0,0,9.013773,0,-2.87111,0,11.41571,0,8.813287,0
2023-09-14 20:22:06.097,VR1,SimulatedLocusts,11.43357,-2.861387,0,0,9.013773,0,-2.861387,0,11.43357,0,9.013773,0
2023-09-14 20:22:06.113,VR1,SimulatedLocusts,11.45252,-2.854873,0,0,8.689037,0,-2.854873,0,11.45252,0,8.689037,0
2023-09-14 20:22:06.130,VR1,SimulatedLocusts,11.46626,-2.838363,0,0,8.850401,0,-2.838363,0,11.46626,0,8.850401,0
2023-09-14 20:22:06.147,VR1,SimulatedLocusts,11.48592,-2.844112,0,0,8.931594,0,-2.844112,0,11.48592,0,8.931594,0
2023-09-14 20:22:06.163,VR1,SimulatedLocusts,11.50015,-2.846724,0,0,9.46207,0,-2.846724,0,11.50015,0,9.46207,0
2023-09-14 20:22:06.179,VR1,SimulatedLocusts,11.51063,-2.848378,0,0,9.433106,0,-2.848378,0,11.51063,0,9.433107,0
2023-09-14 20:22:06.197,VR1,SimulatedLocusts,11.51063,-2.848378,0,0,9.433106,0,-2.848378,0,11.51063,0,9.433107,0
2023-09-14 20:22:06.213,VR1,SimulatedLocusts,11.51714,-2.835928,0,0,9.774212,0,-2.835928,0,11.51714,0,9.774212,0
2023-09-14 20:22:06.230,VR1,SimulatedLocusts,11.51967,-2.820711,0,0,9.407963,0,-2.820711,0,11.51967,0,9.407964,0
2023-09-14 20:22:06.246,VR1,SimulatedLocusts,11.54506,-2.83333,0,0,10.31432,0,-2.83333,0,11.54506,0,10.31432,0
2023-09-14 20:22:06.263,VR1,SimulatedLocusts,11.55394,-2.834017,0,0,10.36815,0,-2.834017,0,11.55394,0,10.36815,0
2023-09-14 20:22:06.280,VR1,SimulatedLocusts,11.57741,-2.823008,0,0,10.18915,0,-2.823008,0,11.57741,0,10.18915,0
2023-09-14 20:22:06.296,VR1,SimulatedLocusts,11.57741,-2.823008,0,0,10.18915,0,-2.823008,0,11.57741,0,10.18915,0
2023-09-14 20:22:06.313,VR1,SimulatedLocusts,11.57836,-2.817631,0,0,10.04259,0,-2.817631,0,11.57836,0,10.04259,0
2023-09-14 20:22:06.329,VR1,SimulatedLocusts,11.59899,-2.822614,0,0,10.50022,0,-2.822614,0,11.59899,0,10.50023,0
2023-09-14 20:22:06.346,VR1,SimulatedLocusts,11.60596,-2.816274,0,0,9.957319,0,-2.816274,0,11.60596,0,9.957319,0
2023-09-14 20:22:06.364,VR1,SimulatedLocusts,11.61065,-2.805465,0,0,9.679363,0,-2.805465,0,11.61065,0,9.679363,0
2023-09-14 20:22:06.379,VR1,SimulatedLocusts,11.62411,-2.80762,0,0,9.767846,0,-2.80762,0,11.62411,0,9.767846,0
2023-09-14 20:22:06.396,VR1,SimulatedLocusts,11.62536,-2.80981,0,0,9.856486,0,-2.80981,0,11.62536,0,9.856486,0
2023-09-14 20:22:06.414,VR1,SimulatedLocusts,11.62536,-2.80981,0,0,9.856486,0,-2.80981,0,11.62536,0,9.856486,0
2023-09-14 20:22:06.429,VR1,SimulatedLocusts,11.6468,-2.821875,0,0,10.13714,0,-2.821875,0,11.6468,0,10.13714,0
2023-09-14 20:22:06.446,VR1,SimulatedLocusts,11.65611,-2.806403,0,0,10.07422,0,-2.806403,0,11.65611,0,10.07422,0
2023-09-14 20:22:06.463,VR1,SimulatedLocusts,11.68212,-2.797539,0,0,9.779442,0,-2.797539,0,11.68212,0,9.779442,0
2023-09-14 20:22:06.480,VR1,SimulatedLocusts,11.68867,-2.798464,0,0,9.416905,0,-2.798464,0,11.68867,0,9.416905,0
2023-09-14 20:22:06.497,VR1,SimulatedLocusts,11.70537,-2.786202,0,0,9.288602,0,-2.786202,0,11.70537,0,9.288603,0
2023-09-14 20:22:06.513,VR1,SimulatedLocusts,11.70537,-2.786202,0,0,9.288602,0,-2.786202,0,11.70537,0,9.288603,0
2023-09-14 20:22:06.530,VR1,SimulatedLocusts,11.71548,-2.785689,0,0,9.546109,0,-2.785689,0,11.71548,0,9.54611,0
2023-09-14 20:22:06.547,VR1,SimulatedLocusts,11.73297,-2.771613,0,0,9.228394,0,-2.771613,0,11.73297,0,9.228393,0
2023-09-14 20:22:06.563,VR1,SimulatedLocusts,11.73297,-2.771613,0,0,9.228394,0,-2.771613,0,11.73297,0,9.228393,0
2023-09-14 20:22:06.580,VR1,SimulatedLocusts,11.772,-2.776734,0,0,9.595946,0,-2.776734,0,11.772,0,9.595946,0
2023-09-14 20:22:06.597,VR1,SimulatedLocusts,11.77468,-2.755626,0,0,8.735319,0,-2.755626,0,11.77468,0,8.73532,0
2023-09-14 20:22:06.613,VR1,SimulatedLocusts,11.77468,-2.755626,0,0,8.735319,0,-2.755626,0,11.77468,0,8.73532,0
2023-09-14 20:22:06.629,VR1,SimulatedLocusts,11.7873,-2.746465,0,0,9.872509,0,-2.746465,0,11.7873,0,9.872509,0
2023-09-14 20:22:06.647,VR1,SimulatedLocusts,11.80137,-2.749413,0,0,9.745349,0,-2.749413,0,11.80137,0,9.745349,0
2023-09-14 20:22:06.663,VR1,SimulatedLocusts,11.80703,-2.747884,0,0,10.08527,0,-2.747884,0,11.80703,0,10.08527,0
2023-09-14 20:22:06.679,VR1,SimulatedLocusts,11.80782,-2.738205,0,0,9.939729,0,-2.738205,0,11.80782,0,9.939729,0
2023-09-14 20:22:06.697,VR1,SimulatedLocusts,11.84551,-2.772025,0,0,10.50599,0,-2.772025,0,11.84551,0,10.50599,0
2023-09-14 20:22:06.713,VR1,SimulatedLocusts,11.84551,-2.772025,0,0,10.50599,0,-2.772025,0,11.84551,0,10.50599,0
2023-09-14 20:22:06.730,VR1,SimulatedLocusts,11.83798,-2.73077,0,0,9.582367,0,-2.73077,0,11.83798,0,9.582367,0
2023-09-14 20:22:06.748,VR1,SimulatedLocusts,11.85824,-2.74293,0,0,10.67416,0,-2.74293,0,11.85824,0,10.67416,0
2023-09-14 20:22:06.763,VR1,SimulatedLocusts,11.87112,-2.739177,0,0,9.72342,0,-2.739177,0,11.87112,0,9.72342,0
2023-09-14 20:22:06.779,VR1,SimulatedLocusts,11.88357,-2.731574,0,0,10.30944,0,-2.731574,0,11.88357,0,10.30944,0
2023-09-14 20:22:06.797,VR1,SimulatedLocusts,11.89697,-2.722595,0,0,9.114287,0,-2.722595,0,11.89697,0,9.114287,0
2023-09-14 20:22:06.813,VR1,SimulatedLocusts,11.90193,-2.71188,0,0,8.897586,0,-2.71188,0,11.90193,0,8.897586,0
2023-09-14 20:22:06.830,VR1,SimulatedLocusts,11.90193,-2.71188,0,0,8.897586,0,-2.71188,0,11.90193,0,8.897586,0
2023-09-14 20:22:06.847,VR1,SimulatedLocusts,11.91161,-2.686587,0,0,8.229418,0,-2.686587,0,11.91161,0,8.229418,0
2023-09-14 20:22:06.863,VR1,SimulatedLocusts,11.93173,-2.696279,0,0,8.869308,0,-2.696279,0,11.93173,0,8.869308,0
2023-09-14 20:22:06.879,VR1,SimulatedLocusts,11.95094,-2.703537,0,0,8.590639,0,-2.703537,0,11.95094,0,8.59064,0
2023-09-14 20:22:06.897,VR1,SimulatedLocusts,11.96728,-2.696083,0,0,8.554851,0,-2.696083,0,11.96728,0,8.55485,0
2023-09-14 20:22:06.913,VR1,SimulatedLocusts,11.98063,-2.688891,0,0,7.128726,0,-2.688891,0,11.98063,0,7.128726,0
2023-09-14 20:22:06.929,VR1,SimulatedLocusts,11.98063,-2.688891,0,0,7.128726,0,-2.688891,0,11.98063,0,7.128726,0
2023-09-14 20:22:06.947,VR1,SimulatedLocusts,12.00282,-2.697803,0,0,7.571826,0,-2.697803,0,12.00282,0,7.571826,0
2023-09-14 20:22:06.963,VR1,SimulatedLocusts,12.00977,-2.691469,0,0,7.272395,0,-2.691469,0,12.00977,0,7.272395,0
2023-09-14 20:22:06.980,VR1,SimulatedLocusts,12.02699,-2.685924,0,0,7.421392,0,-2.685924,0,12.02699,0,7.421393,0
2023-09-14 20:22:07.000,VR1,SimulatedLocusts,12.03605,-2.691298,0,0,7.158539,0,-2.691298,0,12.03605,0,7.158539,0
2023-09-14 20:22:07.013,VR1,SimulatedLocusts,12.04225,-2.673278,0,0,6.713138,0,-2.673278,0,12.04225,0,6.713138,0
2023-09-14 20:22:07.030,VR1,SimulatedLocusts,12.04225,-2.673278,0,0,6.713138,0,-2.673278,0,12.04225,0,6.713138,0
2023-09-14 20:22:07.047,VR1,SimulatedLocusts,12.05702,-2.686806,0,0,7.51915,0,-2.686806,0,12.05702,0,7.51915,0
2023-09-14 20:22:07.063,VR1,SimulatedLocusts,12.06375,-2.687436,0,0,7.237805,0,-2.687436,0,12.06375,0,7.237805,0
2023-09-14 20:22:07.080,VR1,SimulatedLocusts,12.06559,-2.657853,0,0,6.236417,0,-2.657853,0,12.06559,0,6.236417,0
2023-09-14 20:22:07.096,VR1,SimulatedLocusts,12.07732,-2.688279,0,0,7.843882,0,-2.688279,0,12.07732,0,7.843882,0
2023-09-14 20:22:07.114,VR1,SimulatedLocusts,12.08939,-2.688791,0,0,7.703026,0,-2.688791,0,12.08939,0,7.703027,0
2023-09-14 20:22:07.130,VR1,SimulatedLocusts,12.08939,-2.688791,0,0,7.703026,0,-2.688791,0,12.08939,0,7.703027,0
2023-09-14 20:22:07.147,VR1,SimulatedLocusts,12.10092,-2.667993,0,0,6.808189,0,-2.667993,0,12.10092,0,6.808189,0
2023-09-14 20:22:07.163,VR1,SimulatedLocusts,12.1137,-2.683517,0,0,7.449312,0,-2.683517,0,12.1137,0,7.449313,0
2023-09-14 20:22:07.179,VR1,SimulatedLocusts,12.12584,-2.658567,0,0,7.292102,0,-2.658567,0,12.12584,0,7.292102,0
2023-09-14 20:22:07.197,VR1,SimulatedLocusts,12.13805,-2.64076,0,0,7.155303,0,-2.64076,0,12.13805,0,7.155303,0
2023-09-14 20:22:07.213,VR1,SimulatedLocusts,12.16346,-2.644378,0,0,7.101795,0,-2.644378,0,12.16346,0,7.101794,0
2023-09-14 20:22:07.230,VR1,SimulatedLocusts,12.17931,-2.643317,0,0,7.742416,0,-2.643317,0,12.17931,0,7.742417,0
2023-09-14 20:22:07.246,VR1,SimulatedLocusts,12.17931,-2.643317,0,0,7.742416,0,-2.643317,0,12.17931,0,7.742417,0
2023-09-14 20:22:07.263,VR1,SimulatedLocusts,12.1951,-2.6367,0,0,7.376025,0,-2.6367,0,12.1951,0,7.376024,0
2023-09-14 20:22:07.280,VR1,SimulatedLocusts,12.19754,-2.616231,0,0,6.656703,0,-2.616231,0,12.19754,0,6.656703,0
2023-09-14 20:22:07.296,VR1,SimulatedLocusts,12.20884,-2.617923,0,0,6.928997,0,-2.617923,0,12.20884,0,6.928996,0
2023-09-14 20:22:07.313,VR1,SimulatedLocusts,12.22701,-2.626186,0,0,7.36602,0,-2.626186,0,12.22701,0,7.36602,0
2023-09-14 20:22:07.329,VR1,SimulatedLocusts,12.23011,-2.627414,0,0,7.477566,0,-2.627414,0,12.23011,0,7.477566,0
2023-09-14 20:22:07.346,VR1,SimulatedLocusts,12.23011,-2.627414,0,0,7.477566,0,-2.627414,0,12.23011,0,7.477566,0
2023-09-14 20:22:07.363,VR1,SimulatedLocusts,12.24191,-2.61032,0,0,6.189443,0,-2.61032,0,12.24191,0,6.189443,0
2023-09-14 20:22:07.379,VR1,SimulatedLocusts,12.25767,-2.604226,0,0,5.733071,0,-2.604226,0,12.25767,0,5.733072,0
2023-09-14 20:22:07.396,VR1,SimulatedLocusts,12.27432,-2.613311,0,0,6.94086,0,-2.613311,0,12.27432,0,6.940861,0
2023-09-14 20:22:07.414,VR1,SimulatedLocusts,12.28169,-2.6149,0,0,6.844585,0,-2.6149,0,12.28169,0,6.844585,0
2023-09-14 20:22:07.429,VR1,SimulatedLocusts,12.29472,-2.630408,0,0,6.69665,0,-2.630408,0,12.29472,0,6.69665,0
